resource_id,resource_type,key,item_qualifier,source,source_language,format_tokens,formatted,markup,ko_markup,screen_hint,source_kind,ko,ko_status,reviewer,notes
0x7f13022b,string,error_watch_build_player_user_protection,,この動画は年齢制限のため視聴できません。,ja,,,,,error,resource,이 동영상은 연령 제한으로 인해 시청할 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13022c,string,error_watch_check_cache_expired_cache_expired,,作品情報の期限切れのため再生に失敗しました。オンラインにしてお試しください。,ja,,,,,error,resource,작품 정보가 만료되어 재생에 실패했습니다. 온라인 상태로 전환한 후 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13022d,string,error_watch_fetch_audioworks_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13022e,string,error_watch_fetch_audioworks_internal_server_error,,サーバーとの通信に失敗しました。時間を置いて再度お試しください。,ja,,,,,error,resource,서버와의 통신에 실패했습니다. 잠시 후 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13022f,string,error_watch_fetch_audioworks_invalid_parameter,,不正な動画IDの為再生できません。,ja,,,,,error,resource,잘못된 동영상 ID이므로 재생할 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130230,string,error_watch_fetch_audioworks_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130231,string,error_watch_fetch_covermix_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130232,string,error_watch_fetch_covermix_internal_server_error,,サーバーとの通信に失敗しました。時間を置いて再度お試しください。,ja,,,,,error,resource,서버와의 통신에 실패했습니다. 잠시 후 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130233,string,error_watch_fetch_covermix_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130234,string,error_watch_fetch_list_common_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130235,string,error_watch_fetch_lyrics_general,,歌詞の表示に失敗しました。,ja,,,,,error,resource,가사를 표시하지 못했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130236,string,error_watch_fetch_lyrics_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130237,string,error_watch_fetch_lyrics_not_found,,歌詞が見つかりませんでした。,ja,,,,,error,resource,가사를 찾을 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130238,string,error_watch_fetch_lyrics_offline,,オフラインのため歌詞を表示できません。,ja,,,,,error,resource,오프라인 상태라 가사를 표시할 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130239,string,error_watch_fetch_mylist_general,,マイリストの取得に失敗しました。,ja,,,,,error,resource,마이리스트를 가져오지 못했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13023a,string,error_watch_fetch_mylist_internal_server_error,,サーバーとの通信に失敗しました。時間を置いて再度お試しください。,ja,,,,,error,resource,서버와의 통신에 실패했습니다. 잠시 후 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13023b,string,error_watch_fetch_mylist_invalid_parameter,,不正なマイリストIDのため再生できません。,ja,,,,,error,resource,잘못된 마이리스트 ID라 재생할 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13023c,string,error_watch_fetch_mylist_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13023d,string,error_watch_fetch_mylist_not_found,,マイリストが見つかりませんでした。,ja,,,,,error,resource,마이리스트를 찾을 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13023e,string,error_watch_fetch_playlist_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13023f,string,error_watch_fetch_playlist_not_found,,プレイリストが見つかりませんでした。,ja,,,,,error,resource,플레이리스트를 찾을 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130240,string,error_watch_fetch_random_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130241,string,error_watch_fetch_random_internal_server_error,,サーバーとの通信に失敗しました。時間を置いて再度お試しください。,ja,,,,,error,resource,서버와의 통신에 실패했습니다. 잠시 후 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130242,string,error_watch_fetch_random_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130243,string,error_watch_fetch_search_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130244,string,error_watch_fetch_search_internal_server_error,,サーバーとの通信に失敗しました。時間を置いて再度お試しください。,ja,,,,,error,resource,서버와의 통신에 실패했습니다. 잠시 후 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130245,string,error_watch_fetch_search_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130246,string,error_watch_fetch_user_uploaded_general,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130247,string,error_watch_fetch_user_uploaded_internal_server_error,,サーバーとの通信に失敗しました。時間を置いて再度お試しください。,ja,,,,,error,resource,서버와의 통신에 실패했습니다. 잠시 후 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130248,string,error_watch_fetch_user_uploaded_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130249,string,error_watch_playing_exo_player_error,,動画の再生に失敗しました。,ja,,,,,error,resource,동영상 재생에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13024a,string,error_watch_register_like_daily_limit_exceeded,,1日の上限に達したため「いいね！」に失敗しました。,ja,,,,,error,resource,1일 한도에 도달하여 ‘좋아요’를 하지 못했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13024b,string,error_watch_register_like_general,,「いいね！」に失敗しました。,ja,,,,,error,resource,‘좋아요’를 하지 못했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13024c,string,error_watch_register_like_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13024d,string,error_watch_unregister_like_general,,「いいね！」の解除に失敗しました。,ja,,,,,error,resource,‘좋아요!’ 취소에 실패했습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13024e,string,error_watch_unregister_like_maintenance,,ただいまメンテナンス中です。終了までお待ちください。,ja,,,,,error,resource,현재 점검 중입니다. 종료될 때까지 기다려 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
